genome_id	genome_name	taxon_id	kingdom	phylum	class	order	family	genus	species	taxon_lineage_ids	taxon_lineage_names
2024894.10	Acidimicrobiaceae bacterium strain IN1213	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.13	Acidimicrobiaceae bacterium strain IN1214	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.9	Acidimicrobiaceae bacterium strain IN919	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.12	Acidimicrobiaceae bacterium strain IN924	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.514	Acidimicrobiaceae bacterium strain MAG 10	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.519	Acidimicrobiaceae bacterium strain MAG 3	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.518	Acidimicrobiaceae bacterium strain MAG 4	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.517	Acidimicrobiaceae bacterium strain MAG 5	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.515	Acidimicrobiaceae bacterium strain MAG 6	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.513	Acidimicrobiaceae bacterium strain MAG 8	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.516	Acidimicrobiaceae bacterium strain MAG 9	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.8	Acidimicrobiaceae bacterium strain MED569	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.25	Acidimicrobiaceae bacterium strain MED867	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.23	Acidimicrobiaceae bacterium strain NAT100	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.22	Acidimicrobiaceae bacterium strain NAT108	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.21	Acidimicrobiaceae bacterium strain NAT13	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.20	Acidimicrobiaceae bacterium strain NAT143	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.28	Acidimicrobiaceae bacterium strain NAT188	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.27	Acidimicrobiaceae bacterium strain NAT207	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.19	Acidimicrobiaceae bacterium strain NAT239	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.16	Acidimicrobiaceae bacterium strain NAT255	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.24	Acidimicrobiaceae bacterium strain NAT284	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.18	Acidimicrobiaceae bacterium strain NAT292	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.17	Acidimicrobiaceae bacterium strain NAT71	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.69	Acidimicrobiaceae bacterium strain NP1171	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.68	Acidimicrobiaceae bacterium strain NP134	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.70	Acidimicrobiaceae bacterium strain NP1395	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.67	Acidimicrobiaceae bacterium strain NP20	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.66	Acidimicrobiaceae bacterium strain NP57	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.60	Acidimicrobiaceae bacterium strain NP68	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.59	Acidimicrobiaceae bacterium strain NP80	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.58	Acidimicrobiaceae bacterium strain NP937	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.56	Acidimicrobiaceae bacterium strain NP966	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.503	Acidimicrobiaceae bacterium strain NorthSea_HE361-14_B28	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.55	Acidimicrobiaceae bacterium strain RS349	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.54	Acidimicrobiaceae bacterium strain RS384	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.57	Acidimicrobiaceae bacterium strain RS387	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.64	Acidimicrobiaceae bacterium strain RS447	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.63	Acidimicrobiaceae bacterium strain RS454	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.65	Acidimicrobiaceae bacterium strain RS455	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.62	Acidimicrobiaceae bacterium strain RS460	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.61	Acidimicrobiaceae bacterium strain RS817	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.39	Acidimicrobiaceae bacterium strain SAT127	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.38	Acidimicrobiaceae bacterium strain SAT1333	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.33	Acidimicrobiaceae bacterium strain SAT136	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.37	Acidimicrobiaceae bacterium strain SAT1405	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.36	Acidimicrobiaceae bacterium strain SAT1505	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.32	Acidimicrobiaceae bacterium strain SAT1581	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.35	Acidimicrobiaceae bacterium strain SAT1608	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
2024894.31	Acidimicrobiaceae bacterium strain SAT161	2024894	Bacteria	Actinobacteria	Acidimicrobiia	Acidimicrobiales	Acidimicrobiaceae		Acidimicrobiaceae bacterium	131567;2;1783272;201174;84992;84993;84994;667305;2024894	cellular organisms;Bacteria;Terrabacteria group;Actinobacteria;Acidimicrobiia;Acidimicrobiales;Acidimicrobiaceae;unclassified Acidimicrobiaceae;Acidimicrobiaceae bacterium
